,0
R-HSA-1059683,0.07599784528505486
R-HSA-109581,0.4559870717103292
R-HSA-109582,0.4166666666666667
R-HSA-109606,0.37998922642527433
R-HSA-109703,0.15199569057010973
R-HSA-109704,0.2279935358551646
R-HSA-110056,0.07599784528505486
R-HSA-110312,0.07599784528505486
R-HSA-110313,0.15199569057010973
R-HSA-110314,0.07599784528505486
R-HSA-110320,0.07599784528505486
R-HSA-110328,0.07599784528505486
R-HSA-110329,0.07599784528505486
R-HSA-110330,0.07599784528505486
R-HSA-110331,0.07599784528505486
R-HSA-110357,0.07599784528505486
R-HSA-110362,0.07599784528505486
R-HSA-110373,0.15199569057010973
R-HSA-110381,0.15199569057010973
R-HSA-111367,0.07599784528505486
R-HSA-111446,0.07599784528505486
R-HSA-111447,0.07599784528505486
R-HSA-111448,0.07599784528505486
R-HSA-111452,0.07599784528505486
R-HSA-111453,0.07599784528505486
R-HSA-111457,0.07599784528505486
R-HSA-111458,0.15199569057010973
R-HSA-111459,0.07599784528505486
R-HSA-111461,0.2279935358551646
R-HSA-111463,0.07599784528505486
R-HSA-111464,0.07599784528505486
R-HSA-111465,0.15199569057010973
R-HSA-111469,0.15199569057010973
R-HSA-111471,0.30399138114021945
R-HSA-111885,0.6079827622804389
R-HSA-111931,0.15199569057010973
R-HSA-111932,0.07599784528505486
R-HSA-111933,0.2279935358551646
R-HSA-111957,0.07599784528505486
R-HSA-111995,0.07599784528505486
R-HSA-111996,0.37998922642527433
R-HSA-111997,0.28682743940929495
R-HSA-112040,0.5319849169953841
R-HSA-112043,0.4559870717103292
R-HSA-112122,0.07599784528505486
R-HSA-112126,0.07599784528505486
R-HSA-112303,0.07599784528505486
R-HSA-112307,0.15199569057010973
R-HSA-112308,0.07599784528505486
R-HSA-112310,0.2279935358551646
R-HSA-112311,0.2279935358551646
R-HSA-112313,0.15199569057010973
R-HSA-112314,0.37998922642527433
R-HSA-112315,0.4559870717103292
R-HSA-112316,0.5833333333333334
R-HSA-112382,0.07599784528505486
R-HSA-112399,0.28682743940929495
R-HSA-112409,0.15199569057010973
R-HSA-112411,0.07599784528505486
R-HSA-112412,0.07599784528505486
R-HSA-113418,0.07599784528505486
R-HSA-113501,0.07599784528505486
R-HSA-113507,0.07599784528505486
R-HSA-113510,0.15199569057010973
R-HSA-114294,0.07599784528505486
R-HSA-114452,0.15199569057010973
R-HSA-114508,0.14341371970464747
R-HSA-114516,0.07599784528505486
R-HSA-114604,0.07599784528505486
R-HSA-114608,0.07599784528505486
R-HSA-1168372,0.15199569057010973
R-HSA-1169091,0.07599784528505486
R-HSA-1169092,0.07599784528505486
R-HSA-1169408,0.07599784528505486
R-HSA-1169410,0.15199569057010973
R-HSA-1170546,0.07599784528505486
R-HSA-1181150,0.15199569057010973
R-HSA-1187000,0.15199569057010973
R-HSA-1221632,0.07599784528505486
R-HSA-1222387,0.07599784528505486
R-HSA-1222449,0.07599784528505486
R-HSA-1222499,0.15199569057010973
R-HSA-1222538,0.07599784528505486
R-HSA-1222541,0.07599784528505486
R-HSA-1222556,0.15199569057010973
R-HSA-1226099,0.30399138114021945
R-HSA-1227986,0.2279935358551646
R-HSA-1227990,0.2279935358551646
R-HSA-1234158,0.07599784528505486
R-HSA-1234174,0.15199569057010973
R-HSA-1234176,0.07599784528505486
R-HSA-1236382,0.07599784528505486
R-HSA-1236394,0.15199569057010973
R-HSA-1236973,0.07599784528505486
R-HSA-1236974,0.07599784528505486
R-HSA-1236975,0.15199569057010973
R-HSA-1236977,0.07599784528505486
R-HSA-1236978,0.07599784528505486
R-HSA-1237044,0.07599784528505486
R-HSA-1237112,0.07599784528505486
R-HSA-1247673,0.07599784528505486
R-HSA-1250196,0.07599784528505486
R-HSA-1250342,0.07599784528505486
R-HSA-1250347,0.07599784528505486
R-HSA-1251932,0.07599784528505486
R-HSA-1251985,0.07599784528505486
R-HSA-1253288,0.07599784528505486
R-HSA-1257604,0.30399138114021945
R-HSA-1266695,0.07599784528505486
R-HSA-1266738,0.5
R-HSA-1268020,0.07599784528505486
R-HSA-1280215,0.5319849169953841
R-HSA-1280218,0.30399138114021945
R-HSA-1295596,0.06630085754432509
R-HSA-1296025,0.07599784528505486
R-HSA-1296041,0.07599784528505486
R-HSA-1296052,0.07599784528505486
R-HSA-1296053,0.07599784528505486
R-HSA-1296059,0.15199569057010973
R-HSA-1296061,0.07599784528505486
R-HSA-1296065,0.2279935358551646
R-HSA-1296067,0.07599784528505486
R-HSA-1296071,0.30399138114021945
R-HSA-1296072,0.07599784528505486
R-HSA-1296346,0.15199569057010973
R-HSA-1299287,0.07599784528505486
R-HSA-1299308,0.07599784528505486
R-HSA-1299316,0.07599784528505486
R-HSA-1299344,0.07599784528505486
R-HSA-1299361,0.07599784528505486
R-HSA-1299503,0.07599784528505486
R-HSA-1300642,0.07599784528505486
R-HSA-1300645,0.07599784528505486
R-HSA-1306955,0.07599784528505486
R-HSA-1307965,0.07599784528505486
R-HSA-1358803,0.07599784528505486
R-HSA-1362277,0.07599784528505486
R-HSA-1362300,0.07599784528505486
R-HSA-1362409,0.15199569057010973
R-HSA-1368071,0.07599784528505486
R-HSA-1368082,0.07599784528505486
R-HSA-1368108,0.07599784528505486
R-HSA-1369007,0.07599784528505486
R-HSA-1369062,0.07599784528505486
R-HSA-139853,0.07599784528505486
R-HSA-139910,0.07599784528505486
R-HSA-139915,0.07599784528505486
R-HSA-140179,0.15199569057010973
R-HSA-140180,0.07599784528505486
R-HSA-140342,0.07599784528505486
R-HSA-140534,0.15199569057010973
R-HSA-140834,0.07599784528505486
R-HSA-140837,0.07599784528505486
R-HSA-140875,0.07599784528505486
R-HSA-140877,0.15199569057010973
R-HSA-141333,0.07599784528505486
R-HSA-141334,0.07599784528505486
R-HSA-141405,0.14341371970464747
R-HSA-141424,0.15199569057010973
R-HSA-141430,0.07599784528505486
R-HSA-141444,0.07599784528505486
R-HSA-1428517,0.30399138114021945
R-HSA-1430728,0.5
R-HSA-1433557,0.15199569057010973
R-HSA-1433559,0.07599784528505486
R-HSA-1433617,0.07599784528505486
R-HSA-1442490,0.07599784528505486
R-HSA-1445148,0.07599784528505486
R-HSA-1461957,0.07599784528505486
R-HSA-1461973,0.15199569057010973
R-HSA-1462054,0.07599784528505486
R-HSA-1474151,0.07599784528505486
R-HSA-1474165,0.25
R-HSA-1474228,0.15199569057010973
R-HSA-1474244,0.3333333333333333
R-HSA-1474290,0.2279935358551646
R-HSA-1475029,0.07599784528505486
R-HSA-1480926,0.15199569057010973
R-HSA-1482788,0.07599784528505486
R-HSA-1482798,0.07599784528505486
R-HSA-1482801,0.07599784528505486
R-HSA-1482839,0.07599784528505486
R-HSA-1482883,0.07599784528505486
R-HSA-1482922,0.07599784528505486
R-HSA-1482925,0.07599784528505486
R-HSA-1483076,0.07599784528505486
R-HSA-1483101,0.07599784528505486
R-HSA-1483115,0.07599784528505486
R-HSA-1483148,0.07599784528505486
R-HSA-1483152,0.07599784528505486
R-HSA-1483166,0.07599784528505486
R-HSA-1483191,0.07599784528505486
R-HSA-1483196,0.07170685985232374
R-HSA-1483206,0.15199569057010973
R-HSA-1483213,0.07599784528505486
R-HSA-1483226,0.07599784528505486
R-HSA-1483248,0.07599784528505486
R-HSA-1483249,0.15199569057010973
R-HSA-1483255,0.15199569057010973
R-HSA-1483257,0.2279935358551646
R-HSA-1489509,0.37998922642527433
R-HSA-1500620,0.14341371970464747
R-HSA-1500931,0.75
R-HSA-1502540,0.15199569057010973
R-HSA-1538133,0.15199569057010973
R-HSA-156580,0.30399138114021945
R-HSA-156581,0.07599784528505486
R-HSA-156582,0.07599784528505486
R-HSA-156584,0.15199569057010973
R-HSA-156587,0.2279935358551646
R-HSA-156588,0.15199569057010973
R-HSA-156590,0.15199569057010973
R-HSA-1566948,0.15199569057010973
R-HSA-1566977,0.07599784528505486
R-HSA-156711,0.07599784528505486
R-HSA-156827,0.07599784528505486
R-HSA-156842,0.15199569057010973
R-HSA-156902,0.07599784528505486
R-HSA-157118,0.30399138114021945
R-HSA-157579,0.37998922642527433
R-HSA-157858,0.37998922642527433
R-HSA-15869,0.30399138114021945
R-HSA-1592230,0.15199569057010973
R-HSA-159227,0.07599784528505486
R-HSA-159230,0.07599784528505486
R-HSA-159231,0.07599784528505486
R-HSA-159234,0.15199569057010973
R-HSA-159236,0.07599784528505486
R-HSA-1592389,0.07599784528505486
R-HSA-159418,0.07599784528505486
R-HSA-159424,0.15199569057010973
R-HSA-159740,0.07599784528505486
R-HSA-159763,0.07599784528505486
R-HSA-159782,0.07599784528505486
R-HSA-159854,0.15199569057010973
R-HSA-1606322,0.15199569057010973
R-HSA-1606341,0.07599784528505486
R-HSA-1614517,0.07599784528505486
R-HSA-1614558,0.15199569057010973
R-HSA-1614603,0.07599784528505486
R-HSA-1614635,0.2279935358551646
R-HSA-162582,1.0
R-HSA-162585,0.07599784528505486
R-HSA-162587,0.4559870717103292
R-HSA-162588,0.07599784528505486
R-HSA-162589,0.15199569057010973
R-HSA-162592,0.15199569057010973
R-HSA-162594,0.2279935358551646
R-HSA-162599,0.37998922642527433
R-HSA-162658,0.07599784528505486
R-HSA-162699,0.07170685985232374
R-HSA-162710,0.07599784528505486
R-HSA-162791,0.07599784528505486
R-HSA-162906,0.5319849169953841
R-HSA-162909,0.30399138114021945
R-HSA-1630316,0.2279935358551646
R-HSA-163125,0.15199569057010973
R-HSA-163200,0.2279935358551646
R-HSA-163210,0.07599784528505486
R-HSA-163282,0.07599784528505486
R-HSA-1632852,0.30399138114021945
R-HSA-163316,0.07599784528505486
R-HSA-163358,0.07599784528505486
R-HSA-163359,0.15199569057010973
R-HSA-163560,0.07599784528505486
R-HSA-163615,0.07599784528505486
R-HSA-163680,0.07599784528505486
R-HSA-163685,0.30399138114021945
R-HSA-163754,0.07599784528505486
R-HSA-163765,0.07599784528505486
R-HSA-163767,0.07599784528505486
R-HSA-1638074,0.15199569057010973
R-HSA-1638091,0.15199569057010973
R-HSA-163841,0.2279935358551646
R-HSA-1640170,0.6666666666666666
R-HSA-1643685,0.8333333333333334
R-HSA-1643713,0.2279935358551646
R-HSA-164378,0.07599784528505486
R-HSA-164516,0.07599784528505486
R-HSA-164525,0.07599784528505486
R-HSA-164843,0.07599784528505486
R-HSA-164938,0.15199569057010973
R-HSA-164939,0.07599784528505486
R-HSA-164940,0.07599784528505486
R-HSA-164944,0.07599784528505486
R-HSA-164952,0.2279935358551646
R-HSA-165054,0.07170685985232374
R-HSA-1650814,0.15199569057010973
R-HSA-165158,0.07599784528505486
R-HSA-165159,0.15199569057010973
R-HSA-165160,0.07599784528505486
R-HSA-165181,0.07599784528505486
R-HSA-1655829,0.15199569057010973
R-HSA-166016,0.5319849169953841
R-HSA-166020,0.07599784528505486
R-HSA-1660499,0.07599784528505486
R-HSA-1660514,0.07599784528505486
R-HSA-1660516,0.07599784528505486
R-HSA-1660517,0.07599784528505486
R-HSA-166058,0.34331178618388203
R-HSA-1660661,0.07599784528505486
R-HSA-1660662,0.07599784528505486
R-HSA-166166,0.4559870717103292
R-HSA-166187,0.15199569057010973
R-HSA-166208,0.07599784528505486
R-HSA-1663150,0.07599784528505486
R-HSA-166520,0.37998922642527433
R-HSA-166658,0.37998922642527433
R-HSA-166662,0.15199569057010973
R-HSA-166663,0.30399138114021945
R-HSA-166665,0.07599784528505486
R-HSA-166786,0.2279935358551646
R-HSA-167021,0.07599784528505486
R-HSA-167044,0.15199569057010973
R-HSA-167060,0.07599784528505486
R-HSA-167152,0.07599784528505486
R-HSA-167158,0.07599784528505486
R-HSA-167160,0.07599784528505486
R-HSA-167161,0.07599784528505486
R-HSA-167162,0.07599784528505486
R-HSA-167169,0.2279935358551646
R-HSA-167172,0.30399138114021945
R-HSA-167200,0.07599784528505486
R-HSA-167238,0.07599784528505486
R-HSA-167242,0.07599784528505486
R-HSA-167243,0.07599784528505486
R-HSA-167246,0.15199569057010973
R-HSA-167287,0.07599784528505486
R-HSA-167290,0.07599784528505486
R-HSA-167590,0.07599784528505486
R-HSA-167826,0.07599784528505486
R-HSA-167827,0.07599784528505486
R-HSA-1679131,0.07599784528505486
R-HSA-168138,0.5319849169953841
R-HSA-168142,0.4559870717103292
R-HSA-168164,0.37998922642527433
R-HSA-168176,0.4559870717103292
R-HSA-168179,0.4559870717103292
R-HSA-168181,0.5319849169953841
R-HSA-168188,0.4559870717103292
R-HSA-168249,0.6839806075654938
R-HSA-168255,0.30399138114021945
R-HSA-168256,0.8333333333333334
R-HSA-168268,0.2279935358551646
R-HSA-168270,0.15199569057010973
R-HSA-168271,0.07599784528505486
R-HSA-168273,0.15199569057010973
R-HSA-168274,0.15199569057010973
R-HSA-168275,0.07599784528505486
R-HSA-168276,0.2279935358551646
R-HSA-168277,0.07599784528505486
R-HSA-168288,0.07599784528505486
R-HSA-168298,0.07599784528505486
R-HSA-168302,0.07599784528505486
R-HSA-168303,0.07599784528505486
R-HSA-168305,0.15199569057010973
R-HSA-168315,0.07599784528505486
R-HSA-168316,0.15199569057010973
R-HSA-168325,0.07599784528505486
R-HSA-168330,0.07599784528505486
R-HSA-168333,0.07599784528505486
R-HSA-168336,0.07599784528505486
R-HSA-168638,0.07599784528505486
R-HSA-168643,0.2279935358551646
R-HSA-168799,0.15199569057010973
R-HSA-168874,0.07599784528505486
R-HSA-168888,0.07599784528505486
R-HSA-168898,0.6079827622804389
R-HSA-168927,0.07599784528505486
R-HSA-168928,0.15199569057010973
R-HSA-169131,0.07599784528505486
R-HSA-169893,0.15199569057010973
R-HSA-169911,0.15199569057010973
R-HSA-170145,0.07599784528505486
R-HSA-170660,0.07599784528505486
R-HSA-170670,0.07170685985232374
R-HSA-170822,0.07599784528505486
R-HSA-170834,0.2279935358551646
R-HSA-170968,0.07599784528505486
R-HSA-170984,0.07599784528505486
R-HSA-171007,0.07599784528505486
R-HSA-171286,0.07599784528505486
R-HSA-171306,0.07599784528505486
R-HSA-171319,0.07599784528505486
R-HSA-173107,0.07599784528505486
R-HSA-173599,0.07599784528505486
R-HSA-173623,0.07599784528505486
R-HSA-173736,0.07599784528505486
R-HSA-174048,0.07599784528505486
R-HSA-174084,0.07599784528505486
R-HSA-174113,0.07599784528505486
R-HSA-174143,0.37998922642527433
R-HSA-174154,0.07599784528505486
R-HSA-174178,0.07599784528505486
R-HSA-174184,0.07599784528505486
R-HSA-174362,0.07170685985232374
R-HSA-174403,0.07599784528505486
R-HSA-174411,0.07599784528505486
R-HSA-174414,0.15199569057010973
R-HSA-174417,0.2279935358551646
R-HSA-174430,0.07599784528505486
R-HSA-174437,0.07599784528505486
R-HSA-174490,0.07599784528505486
R-HSA-174495,0.15199569057010973
R-HSA-174577,0.07599784528505486
R-HSA-174824,0.2279935358551646
R-HSA-175474,0.2279935358551646
R-HSA-175567,0.07599784528505486
R-HSA-176033,0.15199569057010973
R-HSA-176034,0.07599784528505486
R-HSA-176187,0.07599784528505486
R-HSA-176407,0.07599784528505486
R-HSA-176408,0.2279935358551646
R-HSA-176409,0.2279935358551646
R-HSA-176412,0.07599784528505486
R-HSA-176417,0.07599784528505486
R-HSA-176814,0.30399138114021945
R-HSA-176974,0.07599784528505486
R-HSA-177128,0.07599784528505486
R-HSA-177135,0.07599784528505486
R-HSA-177162,0.07599784528505486
R-HSA-177243,0.15199569057010973
R-HSA-177504,0.07599784528505486
R-HSA-177539,0.07599784528505486
R-HSA-177929,0.15199569057010973
R-HSA-1793185,0.15199569057010973
R-HSA-179409,0.07599784528505486
R-HSA-179419,0.15199569057010973
R-HSA-179812,0.07599784528505486
R-HSA-1799339,0.07599784528505486
R-HSA-180024,0.07599784528505486
R-HSA-180292,0.07599784528505486
R-HSA-180336,0.07599784528505486
R-HSA-180534,0.07599784528505486
R-HSA-180585,0.07599784528505486
R-HSA-180689,0.07599784528505486
R-HSA-180746,0.07599784528505486
R-HSA-180786,0.30399138114021945
R-HSA-180897,0.07599784528505486
R-HSA-180910,0.07599784528505486
R-HSA-1810476,0.07599784528505486
R-HSA-181429,0.07599784528505486
R-HSA-181430,0.07599784528505486
R-HSA-181431,0.2279935358551646
R-HSA-181438,0.5319849169953841
R-HSA-182218,0.07599784528505486
R-HSA-182971,0.07599784528505486
R-HSA-1834941,0.15199569057010973
R-HSA-1834949,0.2279935358551646
R-HSA-1839117,0.07599784528505486
R-HSA-1839120,0.07599784528505486
R-HSA-1839122,0.07599784528505486
R-HSA-1839124,0.15199569057010973
R-HSA-1839126,0.15199569057010973
R-HSA-1839128,0.07599784528505486
R-HSA-1839130,0.07599784528505486
R-HSA-1852241,0.3333333333333333
R-HSA-1855167,0.07599784528505486
R-HSA-1855183,0.07599784528505486
R-HSA-1855191,0.07599784528505486
R-HSA-1855204,0.07599784528505486
R-HSA-1855231,0.07599784528505486
R-HSA-186712,0.2279935358551646
R-HSA-186763,0.07599784528505486
R-HSA-186797,0.15199569057010973
R-HSA-187015,0.15199569057010973
R-HSA-187024,0.07599784528505486
R-HSA-187037,0.30399138114021945
R-HSA-187042,0.07599784528505486
R-HSA-187577,0.07170685985232374
R-HSA-187687,0.2279935358551646
R-HSA-187706,0.07599784528505486
R-HSA-189085,0.07599784528505486
R-HSA-189200,0.07599784528505486
R-HSA-189445,0.15199569057010973
R-HSA-189451,0.07599784528505486
R-HSA-189483,0.07599784528505486
R-HSA-190236,0.30399138114021945
R-HSA-190239,0.15199569057010973
R-HSA-190241,0.15199569057010973
R-HSA-190242,0.15199569057010973
R-HSA-190322,0.15199569057010973
R-HSA-190370,0.07599784528505486
R-HSA-190371,0.07599784528505486
R-HSA-190372,0.07599784528505486
R-HSA-190373,0.07599784528505486
R-HSA-190374,0.07599784528505486
R-HSA-190375,0.07599784528505486
R-HSA-190377,0.07599784528505486
R-HSA-190704,0.07599784528505486
R-HSA-190827,0.07599784528505486
R-HSA-190828,0.30399138114021945
R-HSA-190840,0.07599784528505486
R-HSA-190861,0.2279935358551646
R-HSA-190872,0.15199569057010973
R-HSA-190873,0.15199569057010973
R-HSA-1912399,0.07599784528505486
R-HSA-1912408,0.07599784528505486
R-HSA-1912420,0.07599784528505486
R-HSA-1912422,0.15199569057010973
R-HSA-191273,0.15199569057010973
R-HSA-191650,0.07599784528505486
R-HSA-191859,0.07599784528505486
R-HSA-192105,0.15199569057010973
R-HSA-192456,0.07599784528505486
R-HSA-192814,0.07599784528505486
R-HSA-192823,0.07599784528505486
R-HSA-192869,0.07599784528505486
R-HSA-192905,0.07599784528505486
R-HSA-193048,0.07599784528505486
R-HSA-193144,0.07599784528505486
R-HSA-193368,0.07599784528505486
R-HSA-193634,0.07599784528505486
R-HSA-193639,0.15199569057010973
R-HSA-193648,0.07599784528505486
R-HSA-193670,0.07599784528505486
R-HSA-193681,0.07599784528505486
R-HSA-193692,0.07599784528505486
R-HSA-193697,0.15199569057010973
R-HSA-193704,0.2279935358551646
R-HSA-193775,0.07599784528505486
R-HSA-193807,0.07599784528505486
R-HSA-193993,0.07599784528505486
R-HSA-194002,0.07599784528505486
R-HSA-194068,0.2279935358551646
R-HSA-194138,0.2279935358551646
R-HSA-194306,0.07599784528505486
R-HSA-194313,0.15199569057010973
R-HSA-194315,0.30399138114021945
R-HSA-194441,0.15199569057010973
R-HSA-195253,0.15199569057010973
R-HSA-195258,0.2279935358551646
R-HSA-195399,0.07599784528505486
R-HSA-195721,0.30399138114021945
R-HSA-196025,0.07599784528505486
R-HSA-196071,0.15199569057010973
R-HSA-196108,0.07599784528505486
R-HSA-196299,0.07599784528505486
R-HSA-1963640,0.07599784528505486
R-HSA-1963642,0.07599784528505486
R-HSA-196741,0.15199569057010973
R-HSA-196757,0.07599784528505486
R-HSA-196780,0.07599784528505486
R-HSA-196783,0.07599784528505486
R-HSA-196791,0.07599784528505486
R-HSA-196807,0.15199569057010973
R-HSA-196819,0.07599784528505486
R-HSA-196836,0.07599784528505486
R-HSA-196843,0.07599784528505486
R-HSA-196849,0.2279935358551646
R-HSA-196854,0.30399138114021945
R-HSA-1971475,0.07170685985232374
R-HSA-197264,0.07599784528505486
R-HSA-1980143,0.15199569057010973
R-HSA-1980145,0.15199569057010973
R-HSA-198203,0.07599784528505486
R-HSA-198323,0.07599784528505486
R-HSA-198693,0.07599784528505486
R-HSA-198725,0.2279935358551646
R-HSA-198745,0.07599784528505486
R-HSA-198753,0.14341371970464747
R-HSA-198765,0.07599784528505486
R-HSA-198933,0.07599784528505486
R-HSA-1989781,0.07599784528505486
R-HSA-199220,0.15199569057010973
R-HSA-199418,0.15199569057010973
R-HSA-199920,0.07170685985232374
R-HSA-199977,0.14341371970464747
R-HSA-199991,0.4559870717103292
R-HSA-199992,0.15199569057010973
R-HSA-200425,0.07599784528505486
R-HSA-201451,0.07599784528505486
R-HSA-201556,0.15199569057010973
R-HSA-201681,0.2279935358551646
R-HSA-201688,0.07599784528505486
R-HSA-201722,0.15199569057010973
R-HSA-202040,0.07599784528505486
R-HSA-202131,0.15199569057010973
R-HSA-2022090,0.15199569057010973
R-HSA-2022377,0.07599784528505486
R-HSA-2022854,0.07599784528505486
R-HSA-2022857,0.07599784528505486
R-HSA-2022870,0.07599784528505486
R-HSA-2022923,0.07599784528505486
R-HSA-2022928,0.07599784528505486
R-HSA-2023837,0.07599784528505486
R-HSA-202403,0.15199569057010973
R-HSA-2024096,0.07599784528505486
R-HSA-2024101,0.07599784528505486
R-HSA-202424,0.07599784528505486
R-HSA-202427,0.07599784528505486
R-HSA-202430,0.07599784528505486
R-HSA-202433,0.07599784528505486
R-HSA-2025928,0.07599784528505486
R-HSA-202670,0.07599784528505486
R-HSA-202733,0.15199569057010973
R-HSA-2028269,0.07599784528505486
R-HSA-2029480,0.15199569057010973
R-HSA-2029481,0.07599784528505486
R-HSA-2029482,0.07599784528505486
R-HSA-2029485,0.07599784528505486
R-HSA-2032785,0.07599784528505486
R-HSA-2033514,0.15199569057010973
R-HSA-2033515,0.07599784528505486
R-HSA-2033519,0.07599784528505486
R-HSA-203615,0.07599784528505486
R-HSA-203641,0.07599784528505486
R-HSA-203754,0.07599784528505486
R-HSA-203927,0.07599784528505486
R-HSA-204005,0.07599784528505486
R-HSA-204174,0.07599784528505486
R-HSA-2046104,0.15199569057010973
R-HSA-2046105,0.07599784528505486
R-HSA-2046106,0.07599784528505486
R-HSA-204626,0.07599784528505486
R-HSA-204998,0.15199569057010973
R-HSA-205017,0.07599784528505486
R-HSA-205025,0.07599784528505486
R-HSA-205043,0.07599784528505486
R-HSA-209543,0.07599784528505486
R-HSA-209560,0.07599784528505486
R-HSA-209563,0.07599784528505486
R-HSA-209776,0.2279935358551646
R-HSA-209822,0.07599784528505486
R-HSA-209905,0.07599784528505486
R-HSA-209931,0.07599784528505486
R-HSA-209952,0.15199569057010973
R-HSA-209968,0.15199569057010973
R-HSA-210455,0.07599784528505486
R-HSA-210500,0.07599784528505486
R-HSA-210744,0.07599784528505486
R-HSA-210745,0.15199569057010973
R-HSA-210746,0.07599784528505486
R-HSA-210747,0.07599784528505486
R-HSA-210990,0.07599784528505486
R-HSA-210991,0.07599784528505486
R-HSA-210993,0.07599784528505486
R-HSA-211000,0.15199569057010973
R-HSA-211163,0.07599784528505486
R-HSA-211728,0.07599784528505486
R-HSA-211733,0.07599784528505486
R-HSA-211736,0.07599784528505486
R-HSA-211859,0.37998922642527433
R-HSA-211897,0.2279935358551646
R-HSA-211916,0.07599784528505486
R-HSA-211935,0.07599784528505486
R-HSA-211945,0.30399138114021945
R-HSA-211957,0.07599784528505486
R-HSA-211958,0.07599784528505486
R-HSA-211976,0.15199569057010973
R-HSA-211979,0.07599784528505486
R-HSA-211981,0.15199569057010973
R-HSA-211994,0.07599784528505486
R-HSA-211999,0.07599784528505486
R-HSA-212165,0.2279935358551646
R-HSA-2122947,0.07599784528505486
R-HSA-2122948,0.07599784528505486
R-HSA-212300,0.07599784528505486
R-HSA-212436,0.37998922642527433
R-HSA-212676,0.07599784528505486
R-HSA-212718,0.07599784528505486
R-HSA-2129379,0.07599784528505486
R-HSA-2132295,0.07599784528505486
